#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:SequenceSimulator" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:SequenceSimulator" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:SequenceSimulator" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:SequenceSimulator" name="distribution" x="@birthRate.t:SequenceSimulator">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:SequenceSimulator" name="distribution">
#            <parameter id="kappa.s:SequenceSimulator" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:SequenceSimulator" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:SequenceSimulator" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@SequenceSimulator" id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:SequenceSimulator">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:SequenceSimulator" kappa="@kappa.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:SequenceSimulator" id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:SequenceSimulator" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:SequenceSimulator" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	gammaShape	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
7175000	-28205.559982923136	-28202.319314334574	-3.240668588562437	-28202.319314334574	0.20469746412071674	0.47491782488969014	4.809449823531405	4.6410876539305645	0.946981130195622	0.2465030278191576	0.2473986030082203	0.25505242931095745	0.25104593986166357
7176000	-28206.378848253527	-28202.960987816026	-3.4178604375020867	-28202.960987816026	0.21010734834341066	0.2977259759500406	5.449914980280016	4.6410876539305645	0.946981130195622	0.2465030278191576	0.2473986030082203	0.25505242931095745	0.25104593986166357
7177000	-28206.163386925222	-28202.465388680175	-3.6979982450451305	-28202.465388680175	0.2019831963836721	0.017588168406996507	1.5420265472154593	4.6410876539305645	0.946981130195622	0.2465030278191576	0.2473986030082203	0.25505242931095745	0.25104593986166357
7178000	-28209.60265320719	-28206.310158299973	-3.29249490721569	-28206.310158299973	0.20177553289531044	0.48780813431565684	2.570252687468242	4.867682142028693	0.946981130195622	0.2465030278191576	0.2557949805133342	0.24170676956972342	0.25599522209778375
7179000	-28208.45566380081	-28204.910076208715	-3.5455875920954654	-28204.910076208715	0.20461931460027066	0.21126091092903443	1.8610112342362346	4.867682142028693	0.9235265916887744	0.2465030278191576	0.2551330040080091	0.24236874607504852	0.25599522209778375
7180000	-28209.188072222914	-28205.788344437256	-3.399727785656202	-28205.788344437256	0.20214349588768105	0.40004487874083494	2.303277633459626	5.021150874946983	0.9235265916887744	0.2465030278191576	0.2551330040080091	0.24236874607504852	0.25599522209778375
7181000	-28213.658108012998	-28210.539175923037	-3.1189320899625868	-28210.539175923037	0.1969511897654779	0.6483524346287526	4.2096184958910845	4.904759379828776	0.9235265916887744	0.2465030278191576	0.2551330040080091	0.24236874607504852	0.25599522209778375
7182000	-28209.447945395317	-28206.19004461377	-3.2579007815477894	-28206.19004461377	0.2065027762113289	0.5193868258422272	3.727390884593472	4.940439904950291	0.9235265916887744	0.2465030278191576	0.2551330040080091	0.24236874607504852	0.25599522209778375
7183000	-28207.479694017147	-28204.259601954764	-3.2200920623824945	-28204.259601954764	0.2048063251731896	0.5571955450075219	3.6812752297022824	4.940439904950291	0.9235265916887744	0.24733068592340265	0.2551330040080091	0.24236874607504852	0.2551675639935387
7184000	-28208.066762191083	-28204.654357465	-3.4124047260854202	-28204.654357465	0.2054644849714318	0.3648828813045961	5.471061167512358	4.940439904950291	0.9235265916887744	0.24733068592340265	0.2551330040080091	0.24236874607504852	0.2551675639935387
7185000	-28209.24503512065	-28205.94067691911	-3.304358201540513	-28205.94067691911	0.2107396872471323	0.47292940584950327	4.474635499119524	4.940439904950291	0.9235265916887744	0.24733068592340265	0.2551330040080091	0.24236874607504852	0.2551675639935387
7186000	-28207.175418772014	-28203.886432536747	-3.2889862352686206	-28203.886432536747	0.20319413386819618	0.4009496564601771	5.199591032986078	4.633498530837631	0.9235265916887744	0.24846194534856675	0.254001744582845	0.255650108899969	0.2418862011686182
7187000	-28206.754529654394	-28203.382619426324	-3.3719102280694093	-28203.382619426324	0.20980344882063878	0.32538704604810054	5.2583277096277055	4.633498530837631	0.9308879740774866	0.24763054354667796	0.254001744582845	0.255650108899969	0.24271760297050698
7188000	-28211.474968117105	-28203.644609287294	-7.830358829810651	-28203.644609287294	0.19956908949140112	-4.133061555693141	18.226262180153828	4.633498530837631	0.9308879740774866	0.24763054354667796	0.254001744582845	0.255650108899969	0.24271760297050698
7189000	-28211.77183850694	-28203.563542089472	-8.208296417466055	-28203.563542089472	0.20578618722942246	-4.5109991433485455	18.719733122119276	4.633498530837631	0.9308879740774866	0.24763054354667796	0.254001744582845	0.255650108899969	0.24271760297050698
7190000	-28207.76495679148	-28203.9593607344	-3.8055960570835814	-28203.9593607344	0.2072856269998303	-0.10829878296607154	7.37011110201874	4.633498530837631	0.9308879740774866	0.24763054354667796	0.254001744582845	0.255650108899969	0.24271760297050698
7191000	-28206.257661234642	-28202.648122089115	-3.6095391455263153	-28202.648122089115	0.204403771618106	0.24583976900272875	6.1416662999017175	4.633498530837631	1.0889696144890206	0.24763054354667796	0.254001744582845	0.2538391804844608	0.24452853138601516
7192000	-28206.87723015603	-28203.492341302328	-3.38488885370174	-28203.492341302328	0.198008112990339	0.5622607827405164	2.8112017942842424	4.956246505970346	1.0889696144890206	0.24763054354667796	0.254001744582845	0.2538391804844608	0.24452853138601516
7193000	-28207.618080239117	-28203.414288872955	-4.203791366161454	-28203.414288872955	0.19657184632676175	-0.2566417297191981	8.36063676126653	4.956246505970346	1.0889696144890206	0.24763054354667796	0.254001744582845	0.2538391804844608	0.24452853138601516
7194000	-28206.273241945222	-28202.948428668773	-3.324813276448544	-28202.948428668773	0.19549628210002465	0.6223363599937124	3.476528910421946	4.956246505970346	1.0889696144890206	0.2522814444904227	0.24935084363910026	0.2538391804844608	0.24452853138601516
7195000	-28206.1661482672	-28202.48148293323	-3.68466533396804	-28202.48148293323	0.19965933931200927	0.3595676157288309	2.156765135493332	4.956246505970346	1.1860529277436354	0.2522814444904227	0.24935084363910026	0.2538391804844608	0.24452853138601516
7196000	-28205.674814621572	-28202.20216102759	-3.4726535939798344	-28202.20216102759	0.2015187039428451	0.5715793557170366	4.145331451228293	4.956246505970346	1.1860529277436354	0.2522814444904227	0.24935084363910026	0.2538391804844608	0.24452853138601516
7197000	-28209.214242967002	-28204.189830145944	-5.024412821056635	-28204.189830145944	0.19977414003346736	-0.8614516145077773	10.19511745913723	4.956246505970346	1.3047811845956219	0.2522814444904227	0.24935084363910026	0.2538391804844608	0.24452853138601516
7198000	-28208.111625017074	-28204.158248126834	-3.9533768902403565	-28204.158248126834	0.19174527156288934	0.16150705181821934	7.289233541205665	4.956246505970346	1.25670392010534	0.2522814444904227	0.24935084363910026	0.2538391804844608	0.24452853138601516
7199000	-28207.778488884655	-28204.114578132147	-3.663910752507798	-28204.114578132147	0.20321047450326096	0.4509731895507779	2.45474042786487	4.956246505970346	1.25670392010534	0.2522814444904227	0.24935084363910026	0.2538391804844608	0.24452853138601516
7200000	-28204.673802887573	-28201.017538274486	-3.65626461308639	-28201.017538274486	0.21775805291752784	0.02148106096651048	1.631067923752816	4.956246505970346	0.8195656520996647	0.2522814444904227	0.24935084363910026	0.2538391804844608	0.24452853138601516
7201000	-28204.470314436257	-28201.179849432985	-3.2904650032729474	-28201.179849432985	0.21838275172943883	0.38728067077995276	4.315047506476515	4.956246505970346	0.8195656520996647	0.2522814444904227	0.24935084363910026	0.2538391804844608	0.24452853138601516
7202000	-28204.989527681366	-28201.57303338784	-3.4164942935265445	-28201.57303338784	0.21546741209027062	0.2612513805263561	2.1336037483681976	4.956246505970346	0.8195656520996647	0.2522814444904227	0.24821144783043228	0.2538391804844608	0.24566792719468314
7203000	-28203.537767184698	-28200.33696995123	-3.200797233469537	-28200.33696995123	0.20916005047085215	0.5292412355579006	3.3602231420312263	4.956246505970346	0.8718584470742022	0.2522814444904227	0.24821144783043228	0.2538391804844608	0.24566792719468314
7204000	-28205.03639895454	-28201.23010701766	-3.8062919368769603	-28201.23010701766	0.21708045368641044	-0.07625346784952258	6.485844746411876	4.956246505970346	0.8718584470742022	0.2522814444904227	0.24821144783043228	0.2538391804844608	0.24566792719468314
7205000	-28205.37027981148	-28201.792115444292	-3.578164367185423	-28201.792115444292	0.21582271244396628	0.11766614494184546	5.992543358342251	4.834591421304194	0.8718584470742022	0.2522814444904227	0.24821144783043228	0.2538391804844608	0.24566792719468314
7206000	-28206.381715822074	-28203.079469746463	-3.302246075609822	-28203.079469746463	0.21803147684523028	0.39358443651744635	4.03980541209303	4.834591421304194	0.8718584470742022	0.2522814444904227	0.24992740989346776	0.2538391804844608	0.24395196513164766
7207000	-28204.085169470083	-28200.603021908297	-3.4821475617855095	-28200.603021908297	0.21094451559274108	0.213682950341759	5.829955947532728	4.834591421304194	0.8718584470742022	0.2522814444904227	0.24992740989346776	0.2538391804844608	0.24395196513164766
7208000	-28204.87782723523	-28201.249510301852	-3.6283169333775422	-28201.249510301852	0.20366467704628527	0.0675135787497263	1.628100788545244	4.834591421304194	0.8718584470742022	0.2522814444904227	0.24992740989346776	0.2538391804844608	0.24395196513164766
7209000	-28205.409440811232	-28202.03156355657	-3.377877254661833	-28202.03156355657	0.21014105363996913	0.31795325746543535	2.227094941242547	4.834591421304194	0.8718584470742022	0.2522814444904227	0.24992740989346776	0.2538391804844608	0.24395196513164766
7210000	-28205.77617128871	-28202.451380224156	-3.3247910645558285	-28202.451380224156	0.21888541623208352	0.4528479291311529	3.4349154275053433	5.1282415876620435	0.8718584470742022	0.2522814444904227	0.24992740989346776	0.2538391804844608	0.24395196513164766
7211000	-28207.912715630722	-28202.490378077575	-5.4223375531471545	-28202.490378077575	0.21359096447514245	-1.6446985594601733	11.026681253521021	5.1282415876620435	0.8718584470742022	0.2522814444904227	0.24992740989346776	0.2538391804844608	0.24395196513164766
7212000	-28207.347710861744	-28204.18188652846	-3.1658243332869405	-28204.18188652846	0.19864889885030249	0.5960630928938146	3.4055955890647565	4.883169508907456	0.9242011808367471	0.25739704261046437	0.24992740989346776	0.2538391804844608	0.23883636701160602
7213000	-28206.305631053692	-28202.20443552431	-4.101195529384504	-28202.20443552431	0.20774099535685808	-0.33930810320374816	8.005288624137586	4.883169508907456	0.9242011808367471	0.25739704261046437	0.24992740989346776	0.2538391804844608	0.23883636701160602
7214000	-28206.638729582974	-28202.336135434416	-4.302594148556713	-28202.336135434416	0.20858465487926434	-0.5407067223759574	8.496760813561576	4.883169508907456	0.9242011808367471	0.25739704261046437	0.24992740989346776	0.2538391804844608	0.23883636701160602
7215000	-28206.805997823085	-28203.309394394528	-3.496603428558291	-28203.309394394528	0.20576857908256768	0.17998611002171572	6.2824911840736535	4.585196270999029	0.9242011808367471	0.25739704261046437	0.25216449576498484	0.2516020946129437	0.23883636701160602
7216000	-28205.20286137856	-28201.936053905938	-3.266807472620588	-28201.936053905938	0.20560166955798387	0.4097820659594187	5.130706285239117	4.585196270999029	0.9242011808367471	0.25739704261046437	0.25216449576498484	0.24469152562042817	0.24574693600412154
7217000	-28204.98269149362	-28201.780987466584	-3.201704027035745	-28201.780987466584	0.20213207018433457	0.5186786285988358	2.737471015665015	4.7369434018630105	0.9242011808367471	0.25739704261046437	0.2519650615720249	0.2448909598133881	0.24574693600412154
7218000	-28204.17368840366	-28201.008893347494	-3.1647950561669274	-28201.008893347494	0.20595185904756869	0.5555875994676533	3.602662639475364	4.7369434018630105	0.9242011808367471	0.25739704261046437	0.2519650615720249	0.2448909598133881	0.24574693600412154
7219000	-28205.148683968815	-28201.67704517292	-3.471638795894394	-28201.67704517292	0.20290402653317263	0.32766949014361724	2.113705356249765	5.017045545645252	0.9242011808367471	0.25739704261046437	0.2519650615720249	0.2448909598133881	0.24574693600412154
7220000	-28204.981915685556	-28201.568935909265	-3.412979776289112	-28201.568935909265	0.21167367490897562	0.3863285097488993	4.733011574683326	5.017045545645252	0.9242011808367471	0.25739704261046437	0.2519650615720249	0.2448909598133881	0.24574693600412154
7221000	-28206.364687206013	-28203.100674704176	-3.2640125018374957	-28203.100674704176	0.20631663972694184	0.5352957842005155	4.130584568412972	5.017045545645252	0.9242011808367471	0.25739704261046437	0.25484525534998803	0.242010766035425	0.24574693600412154
7222000	-28206.133711901995	-28202.89072335493	-3.242988547065733	-28202.89072335493	0.20543540241746955	0.5563197389722785	3.6224822351009145	5.017045545645252	0.9242011808367471	0.25739704261046437	0.25484525534998803	0.242010766035425	0.24574693600412154
7223000	-28207.315757231627	-28203.92942835659	-3.3863288750351876	-28203.92942835659	0.20417358344553044	0.29702443016067814	5.70990087099426	4.608464537267947	0.9242011808367471	0.25739704261046437	0.25484525534998803	0.242010766035425	0.24574693600412154
7224000	-28210.21063228196	-28206.969857684293	-3.240774597667294	-28206.969857684293	0.21397002067011733	0.4425787075285721	3.871391567828017	4.608464537267947	0.9242011808367471	0.25739704261046437	0.25484525534998803	0.242010766035425	0.24574693600412154
7225000	-28207.070047307992	-28203.39626916037	-3.6737781476237847	-28203.39626916037	0.19744110807742263	0.17233314413526069	6.86891448669938	4.608464537267947	1.0869591673999268	0.25739704261046437	0.25484525534998803	0.242010766035425	0.24574693600412154
7226000	-28208.13078207774	-28204.338202948715	-3.7925791290252704	-28204.338202948715	0.20636971638352228	0.03916988343996386	1.5981007710460464	4.608464537267947	1.0725968881061154	0.25739704261046437	0.25484525534998803	0.242010766035425	0.24574693600412154
7227000	-28208.227554604466	-28204.17347845424	-4.054076150228533	-28204.17347845424	0.20171698773379299	-0.2223271377632985	7.856732204751554	4.608464537267947	1.0725968881061154	0.25739704261046437	0.25484525534998803	0.242010766035425	0.24574693600412154
7228000	-28206.249767930236	-28202.9955113467	-3.254256583534877	-28202.9955113467	0.19829311664734714	0.5774924289303576	4.505145047667202	4.608464537267947	1.0725968881061154	0.25684927964510035	0.25484525534998803	0.242010766035425	0.24629469896948555
7229000	-28207.343574480703	-28203.667945472465	-3.675629008237526	-28203.667945472465	0.20454729008166467	0.156120004227708	6.348001418185419	4.608464537267947	1.0725968881061154	0.25684927964510035	0.25484525534998803	0.242010766035425	0.24629469896948555
7230000	-28207.320703680456	-28204.00523672276	-3.315466957693192	-28204.00523672276	0.19798789368829428	0.5728496440461575	4.3936435664310425	4.608464537267947	1.1291644773802305	0.25684927964510035	0.25484525534998803	0.242010766035425	0.24629469896948555
7231000	-28206.390129902255	-28203.25699518067	-3.1331347215870426	-28203.25699518067	0.20277589202067506	0.5707828326696938	3.572244666059606	4.608464537267947	0.9447654298976171	0.25684927964510035	0.25484525534998803	0.242010766035425	0.24629469896948555
7232000	-28206.941336404096	-28203.812664008932	-3.128672395162309	-28203.812664008932	0.20057132026833852	0.5752451590944274	4.407155759043646	4.608464537267947	0.9447654298976171	0.25684927964510035	0.25484525534998803	0.242010766035425	0.24629469896948555
7233000	-28211.320396091724	-28207.687822217646	-3.632573874079169	-28207.687822217646	0.19393956920444338	0.07134368017756709	1.582012857103081	4.608464537267947	0.9447654298976171	0.25684927964510035	0.25689593664662586	0.242010766035425	0.24424401767284776
7234000	-28211.35423290258	-28208.12754416771	-3.22668873486883	-28208.12754416771	0.2053773699240949	0.5074694506475674	3.2055997402121084	4.713249954018851	0.9447654298976171	0.25684927964510035	0.25689593664662586	0.242010766035425	0.24424401767284776
7235000	-28209.50980339846	-28204.430927370246	-5.07887602821456	-28204.430927370246	0.2012468120174759	-1.2048457550243397	10.826725142757292	4.713249954018851	1.08463751757144	0.25684927964510035	0.25689593664662586	0.242010766035425	0.24424401767284776
7236000	-28208.946872475168	-28205.189460044607	-3.757412430561863	-28205.189460044607	0.20702066499008656	0.1166178426283575	1.7248230415739654	4.713249954018851	1.08463751757144	0.25684927964510035	0.25689593664662586	0.242010766035425	0.24424401767284776
7237000	-28207.437796147202	-28203.126491009265	-4.311305137935536	-28203.126491009265	0.19512169295149906	-0.4372748647453153	9.231093642234555	4.713249954018851	1.08463751757144	0.2565624120594912	0.2441214349828487	0.25507213528481126	0.24424401767284776
7238000	-28206.130314157002	-28202.756503614775	-3.373810542228009	-28202.756503614775	0.20233170975639145	0.5191099977748546	4.815130767564901	4.713249954018851	1.1035277843840834	0.2565624120594912	0.2441214349828487	0.25507213528481126	0.24424401767284776
7239000	-28211.53544158372	-28207.81490444928	-3.7205371344415425	-28207.81490444928	0.18604397346032983	0.2987436830945276	1.8577568126895092	4.272899362944439	1.3594441764454794	0.2565624120594912	0.2441214349828487	0.25507213528481126	0.24424401767284776
7240000	-28208.982078237666	-28205.073982750124	-3.9080954875426754	-28205.073982750124	0.20001214752357024	0.24291663517911355	1.889851859474673	4.720834812109664	1.3594441764454794	0.2565624120594912	0.2441214349828487	0.25507213528481126	0.24424401767284776
7241000	-28208.44621845207	-28204.928473728636	-3.517744723435251	-28204.928473728636	0.19146552891494542	0.6332673992865381	4.6085584650230995	4.720834812109664	1.3594441764454794	0.2565624120594912	0.2441214349828487	0.25507213528481126	0.24424401767284776
7242000	-28206.578565783744	-28203.077642845252	-3.500922938493775	-28203.077642845252	0.19601814455897912	0.5293019758920596	2.5986833899779436	4.449897976259045	1.3175234696002733	0.2565624120594912	0.24723408405417246	0.25195948621348746	0.24424401767284776
7243000	-28206.96842523927	-28202.900134914216	-4.068290325052876	-28202.900134914216	0.19583630492455603	-0.00827010332855771	7.555311938545225	4.551278140075838	1.3175234696002733	0.2565624120594912	0.24723408405417246	0.25195948621348746	0.24424401767284776
7244000	-28208.312817410213	-28204.689912132966	-3.622905277245113	-28204.689912132966	0.19964040783558576	0.4371149444792053	5.255074321825254	4.551278140075838	1.3175234696002733	0.2565624120594912	0.24723408405417246	0.25195948621348746	0.24424401767284776
7245000	-28208.70298494785	-28203.42538517587	-5.277599771981757	-28203.42538517587	0.1887850203846893	-1.2175795502574394	11.964179751218264	4.551278140075838	1.3175234696002733	0.2565624120594912	0.24723408405417246	0.25195948621348746	0.24424401767284776
7246000	-28206.368010610477	-28202.36348393935	-4.004526671127827	-28202.36348393935	0.19462323087839659	0.05549355059649086	7.5164169989492535	4.551278140075838	1.3175234696002733	0.25575977776565734	0.24723408405417246	0.25276212050732133	0.24424401767284776
7247000	-28206.38026699392	-28202.87879093616	-3.5014760577615895	-28202.87879093616	0.1923789977620916	0.5585441639627287	5.336293773329922	4.551278140075838	1.3175234696002733	0.24993750605946727	0.25305635576036256	0.25276212050732133	0.24424401767284776
7248000	-28206.434829331338	-28202.984276456795	-3.450552874543592	-28202.984276456795	0.19789768510505934	0.6094673471807264	3.3466792451934366	4.551278140075838	1.3175234696002733	0.24993750605946727	0.25305635576036256	0.25276212050732133	0.24424401767284776
7249000	-28206.470120353046	-28202.6249524736	-3.8451678794436943	-28202.6249524736	0.19336070012799095	0.24053773267507683	1.8278345509414884	4.639624811784196	1.3175234696002733	0.24993750605946727	0.25305635576036256	0.25276212050732133	0.24424401767284776
7250000	-28209.030272131753	-28205.47324186972	-3.557030262032312	-28205.47324186972	0.1912690676667058	0.5286753500864592	5.292845112411114	4.639624811784196	1.3175234696002733	0.24993750605946727	0.25305635576036256	0.25276212050732133	0.24424401767284776
7251000	-28208.102449974638	-28204.7997120192	-3.302737955437138	-28204.7997120192	0.18853340965230317	0.6059965069362951	5.263033338340446	4.336320712797307	1.2298298325183918	0.24993750605946727	0.24665180724960672	0.25276212050732133	0.2506485661836036
7252000	-28208.5752420657	-28205.135178894445	-3.4400631712559573	-28205.135178894445	0.19132955726800058	0.46867129111747596	2.3399416508691044	4.336320712797307	1.2298298325183918	0.24993750605946727	0.24543591992811567	0.2539780078288124	0.2506485661836036
7253000	-28208.759071738197	-28204.446153153352	-4.312918584843963	-28204.446153153352	0.19645513542087412	-0.3643817860790679	8.777177910390032	4.336320712797307	1.2696321689098538	0.24993750605946727	0.24543591992811567	0.2539780078288124	0.2506485661836036
7254000	-28210.60002256436	-28207.37203774716	-3.227984817195007	-28207.37203774716	0.18852177491115032	0.6787037648847181	4.430474609362021	4.1977475268573174	1.2696321689098538	0.24993750605946727	0.24543591992811567	0.2539780078288124	0.2506485661836036
7255000	-28211.697367743793	-28207.811154468127	-3.886213275667175	-28207.811154468127	0.1865206480428864	0.0377425108584476	1.4956774729056441	4.1977475268573174	1.2868993733557519	0.24993750605946727	0.24543591992811567	0.2539780078288124	0.2506485661836036
7256000	-28211.776880775386	-28206.44700187293	-5.329878902454997	-28206.44700187293	0.19042785093946735	-1.4059231159293741	12.427127858064974	4.1977475268573174	1.2868993733557519	0.24993750605946727	0.24543591992811567	0.2539780078288124	0.2506485661836036
7257000	-28210.528632617028	-28206.990519333638	-3.5381132833905884	-28206.990519333638	0.18800754200573924	0.3858425031350343	6.552274577771121	4.1977475268573174	1.2868993733557519	0.24993750605946727	0.24543591992811567	0.2539780078288124	0.2506485661836036
7258000	-28211.114521796873	-28207.098428157602	-4.01609363927247	-28207.098428157602	0.19152473804508716	-0.09213785274684716	1.3701435471957135	4.1977475268573174	1.2868993733557519	0.24993750605946727	0.24543591992811567	0.2539780078288124	0.2506485661836036
7259000	-28207.62555475488	-28203.414743159796	-4.210811595084283	-28203.414743159796	0.19189592516359635	-0.20118365474980449	8.641725252402075	4.483884296779389	1.2868993733557519	0.24993750605946727	0.24543591992811567	0.2539780078288124	0.2506485661836036
7260000	-28208.109443924233	-28203.958138551367	-4.151305372865421	-28203.958138551367	0.20072861905913536	-0.5322557882600116	8.978547152550263	4.483884296779389	0.896321017626683	0.24993750605946727	0.24543591992811567	0.2539780078288124	0.2506485661836036
7261000	-28206.511234171045	-28203.358293210877	-3.1529409601691554	-28203.358293210877	0.20569797966809217	0.4661086244362538	4.7876889126325315	4.483884296779389	0.896321017626683	0.24993750605946727	0.24543591992811567	0.2539780078288124	0.2506485661836036
7262000	-28208.259583901883	-28205.048523831996	-3.2110600698856553	-28205.048523831996	0.19670612287508402	0.39008430108247216	2.179702766223675	4.483884296779389	0.8784158039894012	0.2522925376696313	0.24543591992811567	0.25162297621864843	0.2506485661836036
7263000	-28206.769488719496	-28203.74701680781	-3.022471911686208	-28203.74701680781	0.20100499881369918	0.5786724592819195	4.2458435332816284	4.483884296779389	0.8784158039894012	0.2522925376696313	0.24543591992811567	0.25162297621864843	0.2506485661836036
7264000	-28205.555245731535	-28202.369091129476	-3.1861546020602	-28202.369091129476	0.20461464660158188	0.5743235327855791	3.5559122709296447	4.742982065384602	0.9625693099679051	0.2522925376696313	0.2557975317712122	0.25162297621864843	0.24028695434050704
7265000	-28205.826934216242	-28202.6706674812	-3.1562667350416183	-28202.6706674812	0.20100909460237018	0.6042113998041605	4.083705188225064	4.742982065384602	0.9625693099679051	0.2522925376696313	0.2557975317712122	0.24541769358750662	0.24649223697164885
7266000	-28204.45716873948	-28200.935432122402	-3.521736617075227	-28200.935432122402	0.20165370187481607	0.2387415177705523	6.2798173006738915	4.742982065384602	0.9625693099679051	0.2531648170523243	0.2549252523885192	0.24541769358750662	0.24649223697164885
7267000	-28203.854136058922	-28200.480989835185	-3.3731462237391483	-28200.480989835185	0.20416908023940375	0.3873319111066311	5.3956984893492566	4.742982065384602	0.9625693099679051	0.2531648170523243	0.24974161951275578	0.24541769358750662	0.25167586984741225
7268000	-28207.3946726525	-28204.024531074454	-3.370141578046847	-28204.024531074454	0.2001546097691657	0.39033655679893164	2.292530276573786	4.742982065384602	0.9625693099679051	0.2513292909366549	0.2515771456284252	0.24541769358750662	0.25167586984741225
7269000	-28205.51957354021	-28201.238126633725	-4.281446906481752	-28201.238126633725	0.2103576576219193	-0.5209687716359728	8.376877550001488	4.742982065384602	0.9625693099679051	0.2513292909366549	0.2515771456284252	0.24541769358750662	0.25167586984741225
7270000	-28205.06476176375	-28201.766006840386	-3.2987549233657587	-28201.766006840386	0.20063116244739634	0.5318800163520014	4.876859276989595	4.742982065384602	1.0327261148398863	0.2513292909366549	0.2515771456284252	0.24541769358750662	0.25167586984741225
7271000	-28208.168156084535	-28204.8023502519	-3.365805832635229	-28204.8023502519	0.19812255739342163	0.6263224941185437	3.1873390283471403	4.684851914183412	1.2108959875613756	0.2513292909366549	0.2515771456284252	0.24541769358750662	0.25167586984741225
7272000	-28205.629770228952	-28202.28861495093	-3.341155278025117	-28202.28861495093	0.19841054238437544	0.35725123413571147	5.908917121424969	4.684851914183412	0.9171741729684312	0.2513292909366549	0.2515771456284252	0.24541769358750662	0.25167586984741225
7273000	-28205.392592717963	-28201.448246236578	-3.9443464813858133	-28201.448246236578	0.2104156816758704	-0.24593996922498507	7.4765191573248435	4.684851914183412	0.9171741729684312	0.2513292909366549	0.2515771456284252	0.24541769358750662	0.25167586984741225
7274000	-28204.949166820774	-28201.66858408787	-3.2805827329013684	-28201.66858408787	0.20007078248095284	0.4178237792594599	5.473897692421632	4.684851914183412	0.9171741729684312	0.2513292909366549	0.2530241702261445	0.24541769358750662	0.25022884524969297
7275000	-28203.9688003826	-28200.639370148212	-3.3294302343887865	-28200.639370148212	0.2059792137017886	0.4522589050222514	4.8272599540856325	4.9789537126355725	0.9171741729684312	0.2513292909366549	0.2530241702261445	0.24541769358750662	0.25022884524969297
7276000	-28206.198421718553	-28200.65998075464	-5.53844096391139	-28200.65998075464	0.20832998392620403	-1.756751824500353	0.4748791621389146	4.9789537126355725	0.9171741729684312	0.2513292909366549	0.2530241702261445	0.24541769358750662	0.25022884524969297
